1	9365199	10806984	7
1	23086883	23920590	16
1	25516845	27401867	18
1	54226262	56413117	34
1	56413117	57021728	35
1	61922365	63455089	39
1	91886317	93536459	56
1	106087842	108409665	66
1	108409665	110303931	67
1	197311514	199239884	101
1	219590571	221858231	114
1	234599434	235819436	123
2	19692404	21050490	145
2	21050490	23341383	146
2	26894985	28598777	149
2	43309590	44313803	160
2	44313803	46482634	161
2	62429044	64625913	174
2	64625913	65933444	175
2	108429177	110572432	198
2	118367466	121303783	202
2	121303783	123302906	203
2	135158578	137042794	213
2	165178840	167160270	233
2	167355970	169968236	235
2	202818637	205799241	253
2	233550003	235150987	270
3	11019665	13070799	286
3	32351715	33255592	301
3	58157519	60272906	317
3	69276762	70449028	324
3	118530251	120523055	351
3	121974097	123517768	353
3	131836516	133252173	359
3	141339097	143164628	364
4	2842979	3846040	403
4	68854765	71049152	447
4	80990297	82125315	453
4	99424067	100678360	465
4	100678360	103221356	466
4	155056126	157485097	499
5	50163398	52134622	551
5	71240456	73759326	564
5	73759326	75798866	565
5	122556905	123798100	596
5	129519025	132139649	600
5	155373505	156628700	613
6	14802924	17386405	644
6	24852275	25684587	650
6	25684587	26791233	651
6	26791233	28017819	652
6	28017819	28917608	653
6	28917608	29737971	654
6	29737971	30798168	655
6	30798168	31571218	656
6	31571218	32682664	657
6	32682664	33236497	658
6	33236497	35455756	659
6	97842284	100630146	698
6	116131396	117672972	708
6	125424383	127540461	715
6	129861031	130935454	717
6	134244243	136224177	720
6	158218719	160580497	734
6	160580497	162169564	735
7	2062398	2772227	747
7	20124908	22507629	762
7	25909555	28360309	766
7	33555768	36213538	769
7	43159074	44763828	775
7	73334602	76458564	791
7	100196651	101199253	805
8	6142797	7153079	852
8	9154694	9640787	854
8	17836399	19492840	862
8	19492840	20060856	863
8	21661737	22897057	865
8	28162392	29327896	870
8	54418044	55945581	884
8	59068651	59728100	887
8	73817199	75445064	896
8	116096495	119685457	920
8	126410917	128659111	925
8	144236881	146303867	936
9	20463534	22206559	952
9	107581749	109298754	989
9	130055510	132165470	1002
9	135298842	137041122	1006
9	138938978	139500342	1009
10	50840915	53616629	1043
10	70195991	72220850	1056
10	93335047	95396368	1069
10	100668400	102949239	1074
10	112561493	115328432	1080
10	115328432	116421406	1081
10	123900545	125869346	1087
11	4746709	6322869	1099
11	17578402	19569535	1108
11	58780549	62223771	1129
11	65898631	68005825	1132
11	101331121	103959636	1154
11	116383348	117747110	1165
11	124495528	126311320	1172
12	9031395	10481534	1188
12	49001866	51776494	1210
12	57548860	59308666	1215
12	110336719	113263518	1246
12	119754110	122007651	1253
13	32301815	33776903	1271
13	113572488	115109853	1323
14	23018665	24905123	1326
14	67992317	71131957	1355
14	72889615	76444767	1357
14	94325285	95750867	1371
15	58441366	59694116	1405
15	63215222	65104668	1408
15	73628714	76398624	1414
16	55903774	57664330	1459
16	68841363	71054028	1466
16	71054028	72935150	1467
16	83477208	84445883	1477
17	5741334	7317398	1489
17	7317398	8306425	1490
17	21290357	27334244	1500
17	27334244	29786491	1501
17	43056905	45876022	1510
17	45876022	47517400	1511
17	63148128	64800430	1521
17	64800430	67858770	1522
17	67858770	69387817	1523
17	76263413	77298636	1527
18	45939732	47730584	1557
19	9238393	11284028	1587
19	11284028	13471127	1588
19	15648610	16374416	1591
19	16374416	18409862	1592
19	18409862	19877471	1593
19	19877471	20905757	1594
19	43862455	44744108	1608
19	44744108	46102697	1609
19	46102697	47150082	1610
19	47150082	49282227	1611
19	57521335	59118839	1617
20	17487232	18972203	1630
20	32813441	34960446	1638
20	38436761	39610856	1641
20	39610856	40585689	1642
20	42680176	44839056	1645
20	62190180	62965163	1655
22	40545797	42690818	1696
