1	41975327	43758457	26
1	44969183	46899501	28
1	65041704	66939404	41
1	169086324	170557776	85
1	173097907	175089768	87
1	182755356	184595513	93
1	242071602	244109499	130
2	52491133	53508452	167
2	67226166	68010176	177
2	191973357	195861164	247
2	198078110	199311125	250
2	199311125	201576284	251
2	202818637	205799241	253
2	209941529	212379518	257
2	231843389	233550003	269
3	7083387	8648561	283
3	8648561	9543183	284
3	26877769	27840910	297
3	51832015	54081390	313
3	104581613	106982811	343
3	168580960	170964909	381
3	179374586	181511166	388
3	181511166	183769683	389
3	183769683	185068255	390
4	694715	1478711	401
4	2842979	3846040	403
4	100678360	103221356	466
4	113870102	115666246	472
4	117276929	118479918	474
4	172558635	174264132	511
5	11940	982252	522
5	43983499	50163398	550
5	50163398	52134622	551
5	75798866	77623332	566
5	113396285	114830370	589
5	136376050	139265072	603
6	2458936	3573593	634
6	9020026	10540317	640
6	28017819	28917608	653
6	30798168	31571218	656
6	33236497	35455756	659
6	42038721	43756169	664
6	61880512	63552888	675
6	63552888	65765742	676
6	139845436	142288479	724
6	142288479	145319810	725
6	162931203	164383521	737
7	16161	972752	744
7	1353067	2062398	746
7	7808752	9123423	753
7	82022686	83801203	795
7	121045273	121933630	816
8	13491775	13944992	858
8	13944992	15991660	859
8	32977218	35317232	874
8	140725643	143044914	934
9	7154923	8456299	944
9	90136246	92528698	981
9	92528698	94167203	982
9	124871322	126971887	999
10	19716878	22772283	1026
10	102949239	104380410	1075
11	4746709	6322869	1099
11	12564229	13373124	1105
11	32276901	33958739	1117
12	61107	1080331	1180
12	76511314	78570570	1226
12	78570570	80448150	1227
12	83502666	84303844	1230
12	109025901	110336719	1245
12	110336719	113263518	1246
12	122007651	124977980	1254
13	19020013	20686720	1262
13	27284362	29257551	1268
13	33776903	35026464	1272
13	35026464	36046367	1273
13	60854778	61591949	1290
13	65200602	67844453	1293
13	67844453	70724516	1294
13	78808813	80585676	1300
13	80585676	82581814	1301
15	56901773	58441366	1404
15	88369943	90475551	1420
16	60054	1207206	1430
16	53382572	55903774	1458
16	63691589	65938566	1464
16	72935150	74971503	1468
16	86156599	86815411	1480
17	3702312	4696261	1487
17	47517400	49898957	1512
17	51826118	53599432	1515
18	20649472	22996651	1542
18	51554175	55213838	1560
18	55213838	56530220	1561
18	59020751	60277715	1564
19	11284028	13471127	1588
19	13471127	14486347	1589
19	16374416	18409862	1592
19	18409862	19877471	1593
19	44744108	46102697	1609
